"ID","SupplierID","MaterialID","PricePerUnit","AvailableStock"
34321,"78235921","33046464",400.00,483
34322,"78235921","12448136",4200.00,124
34323,"78235921","71286543",400.00,124
34324,"78235921","04308421",200.00,196
34325,"78235921","18566572",900.00,559
34326,"78235921","16090908",100.00,159
34327,"78235921","00965138",1200.00,66
34328,"78235921","86728778",100.00,804
34329,"78235921","47683626",2900.00,773
34330,"78235921","07634247",1500.00,403
34331,"78235921","20513739",3000.00,647
34332,"78235921","56722344",200.00,976
34333,"78235921","17778019",200.00,891
34334,"78235921","65151231",800.00,478
34335,"78235921","33046464",400.00,666
34336,"78235921","21687165",3000.00,845
34337,"78235921","84214382",100.00,180
34338,"78235921","31726318",4100.00,315
34339,"78235921","79795010",1100.00,983
34340,"78235921","34999379",200.00,924
34341,"78235921","86028436",100.00,619
34342,"78235921","22097220",2800.00,275
34343,"78235921","94196727",7200.00,470
34344,"78235921","28270233",2900.00,474
34345,"78235921","62820592",200.00,911
34346,"78235921","95004803",600.00,82
34347,"78235921","11496211",1300.00,630
34348,"78235921","28317637",3100.00,855
34349,"78235921","04216175",1300.00,336
34350,"78235921","77701200",2000.00,65
34351,"78235921","14366125",200.00,269
34352,"78235921","50992979",1100.00,100
34353,"78235921","88550256",2500.00,641
34354,"78235921","37376585",2500.00,857
34355,"78235921","91887369",100.00,314
34356,"78235921","29345092",300.00,947
34357,"78235921","10099059",400.00,743
34358,"78235921","11003626",400.00,825
34359,"78235921","79978790",6400.00,847
34360,"78235921","78979095",500.00,712
34361,"78235921","65569635",4000.00,967
34362,"78235921","09528530",4800.00,649
34363,"78235921","62682989",25200.00,295
34364,"78235921","13718431",800.00,477
34365,"78235921","28119557",2500.00,452
34366,"78235921","77701200",2000.00,779
34367,"78235921","07869910",8000.00,492
34368,"78235921","00475894",100.00,71
34369,"78235921","17778019",200.00,828
34370,"78235921","69467853",100.00,881
34371,"78235921","83926371",500.00,869
34372,"78235921","31726318",4100.00,654
34373,"78235921","94427530",100.00,614
34374,"78235921","16753883",2200.00,59
34375,"78980028","57403166",29400.00,404
34376,"78980028","32787299",100.00,791
34377,"78980028","88231132",500.00,693
34378,"78980028","84705205",8900.00,1042
34379,"78980028","85125977",3800.00,81
34380,"78980028","07849494",2900.00,229
34381,"78980028","60855700",1500.00,853
34382,"78980028","88231132",500.00,531
34383,"78980028","94427530",100.00,1044
34384,"78980028","85822412",1600.00,580
34385,"78980028","81415657",600.00,715
34386,"78980028","85758349",2600.00,789
34387,"78980028","37338124",900.00,748
34388,"78980028","21429110",2700.00,325
34389,"78980028","68387461",500.00,329
34390,"78980028","43507489",1200.00,623
34391,"78980028","74593961",1800.00,77
34392,"78980028","62043515",2300.00,465
34393,"78980028","96593904",2000.00,1046
34394,"78980028","98234974",13000.00,787
34395,"78980028","10117988",20500.00,746
34396,"78980028","88753260",10700.00,318
34397,"78980028","09196777",500.00,304
34398,"78980028","46164955",16600.00,517
34399,"78980028","17558317",2900.00,624
34400,"78980028","30728046",100.00,520
34401,"78980028","05334035",200.00,677
34402,"78980028","12660194",100.00,777
34403,"78980028","74593961",1800.00,805
34404,"78980028","42436584",300.00,643
34405,"78980028","99486328",800.00,750
34406,"78980028","48586340",19100.00,774
34407,"78980028","15014631",700.00,568
34408,"78980028","72070937",3000.00,468
34409,"78980028","09196777",500.00,586
34410,"78980028","75563727",100.00,477
34411,"78980028","18566572",1000.00,576
34412,"78980028","24941004",300.00,400
34413,"78980028","12517517",2400.00,221
34414,"78980028","07634247",1500.00,857
34415,"78980028","09510312",200.00,573
34416,"78980028","14366125",200.00,242
34417,"78980028","65181648",2200.00,444
34418,"78980028","99486328",800.00,444
34419,"78980028","12201654",1100.00,839
34420,"78980028","69008866",3000.00,814
34421,"78980028","74045292",2100.00,502
34422,"78980028","80048665",400.00,1018
34423,"78980028","81734598",3500.00,534
34424,"78980028","12517517",2400.00,567
34425,"78980028","78979095",500.00,185
34426,"78980028","13718431",800.00,173
34427,"78980028","09832887",100.00,263
34428,"78980028","31227216",500.00,745
34429,"78980028","82097999",100.00,887
34430,"78980028","36553958",900.00,152
34431,"78980028","81178885",42800.00,1048
34432,"78980028","07672593",300.00,733
34433,"78980028","23978249",2500.00,471
34434,"78980028","65151231",800.00,107
34435,"78980028","61070189",2400.00,72
34436,"78980028","54547971",6200.00,989
34437,"78980028","63481353",35000.00,679
34438,"78980028","37376585",2700.00,379
34439,"78980028","90152735",100.00,807
34440,"78980028","31227216",700.00,850
34441,"78980028","17778019",200.00,779
34442,"78980028","17758595",400.00,296
34443,"78980028","36913810",100.00,95
34444,"78980028","72772208",600.00,534
34445,"78980028","07672593",300.00,339
34446,"78980028","46843172",2400.00,1043
34447,"78980028","45377076",2100.00,148
34448,"78980028","27415205",200.00,560
34449,"78980028","43524491",2400.00,308
34450,"78980028","08593410",2500.00,811
34451,"78980028","33704923",2000.00,79
34452,"78980028","31944441",2200.00,913
34453,"78980028","85822412",2000.00,280
34454,"78980028","35575298",100.00,611
34455,"78980028","28427073",100.00,166
34456,"78980028","09046318",3000.00,948
34457,"78980028","97969689",300.00,193
34458,"78980028","09510312",200.00,69
34459,"78980028","44349361",500.00,717
34460,"78980028","18566572",1000.00,331
34461,"78980028","51642594",100.00,453
34462,"78980028","98234974",13000.00,223
34463,"78980028","56792612",100.00,705
34464,"78980028","45176955",600.00,807
34465,"78980028","02823170",4300.00,871
34466,"78980028","88447167",100.00,884
34467,"78980028","82097999",100.00,759
34468,"79123028","31944441",2200.00,91
34469,"79123028","71498611",2000.00,131
34470,"79123028","10709497",100.00,334
34471,"79123028","98046763",4500.00,224
34472,"79123028","38285503",2300.00,71
34473,"79123028","30728046",100.00,634
34474,"79123028","78406989",1200.00,909
34475,"79123028","10117988",20500.00,590
34476,"79123028","09335534",1900.00,177
34477,"79123028","28754377",400.00,62
34478,"79123028","99645480",100.00,732
34479,"79123028","76125617",200.00,422
34480,"79123028","91332642",700.00,865
34481,"79123028","88231132",500.00,1008
34482,"79123028","87529405",22900.00,398
34483,"79123028","62682989",27300.00,914
34484,"79123028","88550256",2700.00,327
34485,"79123028","26697396",100.00,846
34486,"79123028","75863473",100.00,198
34487,"79123028","75345555",5000.00,400
34488,"79123028","85225343",100.00,360
34489,"79123028","29557077",600.00,551
34490,"79123028","96125636",200.00,623
34491,"79123028","01250299",1300.00,414
34492,"79123028","08135295",600.00,153
34493,"79123028","58800797",100.00,470
34494,"79123028","80048665",400.00,844
34495,"79123028","86637649",1600.00,758
34496,"79123028","28538251",100.00,210
34497,"79123028","62043515",3200.00,727
34498,"79123028","14972279",300.00,957
34499,"79123028","61586053",3500.00,551
34500,"79123028","26697396",100.00,837
34501,"79123028","14716857",7500.00,481
34502,"79123028","14366125",200.00,844
34503,"79123028","90152735",100.00,727
34504,"79123028","89949389",3100.00,55
34505,"79123028","46020613",1200.00,1043
34506,"79123028","25808537",300.00,1001
34507,"79123028","80801586",2400.00,827
34508,"79123028","49597086",100.00,83
34509,"79123028","96917555",100.00,884
34510,"79123028","57503414",1100.00,123
34511,"79123028","32857966",500.00,912
34512,"79123028","22097220",2800.00,143
34513,"79123028","65181648",2200.00,930
34514,"79123028","56851760",400.00,171
34515,"79123028","51642594",100.00,1017
34516,"79123028","83016315",400.00,522
34517,"79123028","47553014",100.00,510
34518,"79123028","96917555",100.00,933
34519,"79123028","50864911",600.00,86
34520,"79123028","62043515",2100.00,580
34521,"79123028","39392920",200.00,592
34522,"79123028","12575562",400.00,170
34523,"79123028","98046763",4300.00,1026
34524,"79123028","59302158",3500.00,569
34525,"79123028","42436584",300.00,719
34526,"79123028","06729990",7000.00,837
34527,"79123028","72394227",100.00,979
34528,"79123028","84705205",7800.00,336
34529,"79123028","94713081",3000.00,693
34530,"79123028","46020613",1200.00,406
34531,"79123028","56851377",600.00,902
34532,"79123028","65151231",800.00,244
34533,"79123028","08593410",2600.00,466
34534,"79123028","16090908",100.00,546
34535,"79123028","06789850",12700.00,282
34536,"79123028","46843172",2400.00,725
34537,"79123028","60897765",100.00,726
34538,"79123028","78339168",100.00,408
34539,"79123028","09736572",500.00,812
34540,"79123028","77736262",1400.00,789
34541,"79123028","62820592",200.00,456
34542,"79123028","91497616",200.00,864
34543,"79123028","22162965",100.00,901
34544,"79123028","85320121",1400.00,866
34545,"79123028","10709497",100.00,578
34546,"79123028","94130244",400.00,240
34547,"79123028","56722344",200.00,417
34548,"79123028","67834855",2800.00,315
34549,"79123028","09510312",200.00,275
34550,"79123028","15492573",100.00,381
34551,"79123028","51019678",700.00,1029
34552,"79123028","88447167",100.00,953
34553,"79123028","22321899",3700.00,627
34554,"79123028","13556182",100.00,229
34555,"79123028","01980765",1200.00,215
34556,"79123028","88447167",100.00,337
34557,"79123028","29557077",600.00,989
34558,"79123028","57503414",1100.00,887
34559,"79260160","88550256",2600.00,419
34560,"79260160","99990728",500.00,384
34561,"79260160","94130244",300.00,614
34562,"79260160","09583482",2400.00,866
34563,"79260160","87226012",500.00,440
34564,"79260160","36231783",100.00,554
34565,"79260160","29476249",700.00,398
34566,"79260160","48537831",400.00,279
34567,"79260160","09121552",2600.00,151
34568,"79260160","13009833",1900.00,870
34569,"79260160","09832887",100.00,849
34570,"79260160","21130263",400.00,583
34571,"79260160","50992979",1000.00,319
34572,"79260160","33273328",100.00,796
34573,"79260160","40603163",800.00,974
34574,"79260160","10576383",400.00,433
34575,"79260160","94566031",7100.00,194
34576,"79260160","90152735",100.00,621
34577,"79260160","08883684",100.00,472
34578,"79260160","30587988",700.00,448
34579,"79260160","20868105",200.00,777
34580,"79260160","85225343",100.00,490
34581,"79260160","72394227",100.00,68
34582,"79260160","38250360",100.00,821
34583,"79260160","09121552",2600.00,851
34584,"79260160","93702683",3700.00,743
34585,"79260160","22097220",2800.00,111
34586,"79260160","25714784",1400.00,276
34587,"79260160","58353204",900.00,999
34588,"79260160","70993218",200.00,117
34589,"79260160","00965138",1200.00,538
34590,"79260160","97969689",300.00,289
34591,"79260160","87226012",400.00,780
34592,"79260160","26998038",500.00,986
34593,"79260160","96733645",400.00,541
34594,"79260160","78961459",1300.00,697
34595,"79260160","53843426",6100.00,810
34596,"79260160","67005685",400.00,912
34597,"79260160","79978790",6800.00,81
34598,"79260160","54038913",600.00,617
34599,"79260160","13556182",100.00,792
34600,"79260160","35650176",200.00,61
34601,"79260160","79254563",600.00,878
34602,"79260160","98748972",2300.00,159
34603,"79260160","99529223",700.00,113
34604,"79260160","29219319",2100.00,1038
34605,"79260160","98748972",2300.00,801
34606,"79260160","53551839",100.00,839
34607,"79260160","65569635",4000.00,746
34608,"79260160","74437458",2000.00,163
34609,"79260160","90625494",2500.00,526
34610,"79260160","71979055",3200.00,94
34611,"79260160","44769200",1800.00,839
34612,"79260160","44769200",1800.00,866
34613,"79260160","15492573",100.00,765
34614,"79260160","17232410",600.00,175
34615,"79260160","40181935",1900.00,532
34616,"79260160","26998038",500.00,86
34617,"79260160","35551614",100.00,786
34618,"79260160","12201654",1100.00,619
34619,"79260160","35594597",200.00,691
34620,"79260160","17778019",200.00,546
34621,"79260160","35264581",600.00,607
34622,"79260160","09121552",2600.00,348
34623,"79260160","34999379",200.00,869
34624,"79260160","77701200",2000.00,251
34625,"79260160","53606628",5500.00,599
34626,"79260160","74093639",100.00,193
34627,"79260160","67187530",3000.00,119
34628,"79260160","76149359",4800.00,965
34629,"79260160","09121552",2600.00,421
34630,"79260160","70166708",100.00,157
34631,"79260160","63440831",300.00,475
34632,"79260160","36231783",100.00,854
34633,"79260160","37816686",100.00,794
34634,"79260160","35650176",200.00,359
34635,"79399208","88753260",10800.00,366
34636,"79399208","61070189",2400.00,700
34637,"79399208","30728046",100.00,355
34638,"79399208","52401521",10000.00,625
34639,"79399208","99529223",800.00,1011
34640,"79399208","71182864",100.00,130
34641,"79399208","20863865",100.00,566
34642,"79399208","06150444",1500.00,390
34643,"79399208","47683626",2800.00,205
34644,"79399208","12448136",4300.00,807
34645,"79399208","38840994",100.00,367
34646,"79399208","35812670",200.00,367
34647,"79399208","77736262",1400.00,683
34648,"79399208","88447167",100.00,266
34649,"79399208","09736572",500.00,231
34650,"79399208","13009833",2100.00,308
34651,"79399208","65579548",900.00,796
34652,"79399208","37295260",2300.00,1007
34653,"79399208","12517517",2400.00,599
34654,"79399208","96593904",1900.00,924
34655,"79399208","60211891",4400.00,774
34656,"79399208","16879290",100.00,50
34657,"79399208","99529223",800.00,875
34658,"79399208","63440831",300.00,177
34659,"79399208","97086737",700.00,210
34660,"79399208","02614124",300.00,469
34661,"79399208","21687165",3000.00,666
34662,"79399208","47683626",3000.00,874
34663,"79399208","54038913",600.00,322
34664,"79399208","83926371",700.00,939
34665,"79399208","07634247",1500.00,679
34666,"79399208","00435578",1000.00,530
34667,"79399208","44349361",500.00,561
34668,"79399208","71971316",1300.00,165
34669,"79399208","65181648",2200.00,92
34670,"79399208","29958838",600.00,914
34671,"79399208","70166708",100.00,248
34672,"79399208","43507489",1000.00,449
34673,"79399208","29219319",2100.00,450
34674,"79399208","29219319",2100.00,855
34675,"79399208","88834863",4300.00,877
34676,"79399208","32138745",3100.00,767
34677,"79399208","72070937",3000.00,156
34678,"79399208","45176955",500.00,429
34679,"79399208","94566031",7100.00,629
34680,"79399208","72070937",3300.00,809
34681,"79399208","60597444",100.00,106
34682,"79399208","54547971",6200.00,55
34683,"79399208","33374088",300.00,908
34684,"79399208","32787299",100.00,327
34685,"79399208","42169044",100.00,860
34686,"79399208","94713081",3000.00,269
34687,"79399208","75563727",100.00,714
34688,"79399208","88550256",2600.00,716
34689,"79399208","76460539",100.00,389
34690,"79399208","84214382",100.00,749
34691,"79399208","08593410",3100.00,525
34692,"79399208","35594597",200.00,331
34693,"79399208","32138745",3300.00,1030
34694,"79399208","16879290",100.00,107
34695,"79399208","09335534",1700.00,396
34696,"79399208","10709497",100.00,607
34697,"79399208","37308985",100.00,800
34698,"79399208","12517517",2400.00,130
34699,"79399208","58800797",100.00,201
34700,"79399208","32138745",3300.00,563
34701,"79399208","74593961",1800.00,165
34702,"79399208","71498611",2100.00,87
34703,"79399208","57854710",1500.00,891
34704,"79399208","50929647",500.00,144
34705,"79399208","88834863",4300.00,996
34706,"79399208","32787299",100.00,498
34707,"79399208","85225343",100.00,453
34708,"79399208","98046763",4500.00,720
34709,"79399208","35575298",100.00,193
34710,"79399208","91306093",3100.00,755
34711,"79399208","60291817",100.00,149
34712,"79399208","56629388",200.00,427
34713,"79399208","00076758",400.00,641
34714,"79399208","15015458",400.00,874
34715,"79399208","86637649",1600.00,396
34716,"79399208","36231783",100.00,310
34717,"79399208","43524491",2400.00,313
34718,"79399208","61367643",100.00,584
34719,"79399208","15015458",400.00,932
34720,"79399208","06729990",7000.00,860
34721,"79399208","53826716",3100.00,453
34722,"79399208","27415205",200.00,637
34723,"79399208","14942603",200.00,774
34724,"79747978","12981052",2200.00,911
34725,"79747978","35594951",51200.00,182
34726,"79747978","50864911",600.00,130
34727,"79747978","76149359",4200.00,56
34728,"79747978","79864260",100.00,837
34729,"79747978","91497616",200.00,967
34730,"79747978","45377076",2100.00,276
34731,"79747978","25556386",1300.00,428
34732,"79747978","97739173",500.00,264
34733,"79747978","16090908",100.00,984
34734,"79747978","36553958",900.00,81
34735,"79747978","92363534",100.00,404
34736,"79747978","51220073",21700.00,725
34737,"79747978","68139880",3100.00,367
34738,"79747978","36913810",100.00,608
34739,"79747978","71498611",2200.00,889
34740,"79747978","35351479",2900.00,572
34741,"79747978","02823170",4300.00,142
34742,"79747978","25487660",2900.00,944
34743,"79747978","21172421",100.00,245
34744,"79747978","97861742",300.00,342
34745,"79747978","18728463",2800.00,927
34746,"79747978","92274302",500.00,561
34747,"79747978","00076758",300.00,974
34748,"79747978","96102525",400.00,139
34749,"79747978","33046464",400.00,723
34750,"79747978","12517517",2400.00,147
34751,"79747978","30728046",100.00,518
34752,"79747978","77736262",1400.00,98
34753,"79747978","06818112",1900.00,888
34754,"79747978","98234974",13000.00,98
34755,"79747978","90625494",2500.00,774
34756,"79747978","29436733",7600.00,526
34757,"79747978","56623995",400.00,260
34758,"79747978","71498611",1700.00,673
34759,"79747978","83131979",2900.00,533
34760,"79747978","18024248",1800.00,600
34761,"79747978","79795010",1100.00,348
34762,"79747978","09832887",100.00,893
34763,"79747978","88834863",4300.00,370
34764,"79747978","28688676",8700.00,123
34765,"79747978","97942942",100.00,455
34766,"79747978","24941004",300.00,857
34767,"79747978","68387461",500.00,872
34768,"79747978","91332642",400.00,737
34769,"79747978","03356886",400.00,1019
34770,"79747978","05334035",200.00,837
34771,"79747978","01250299",1300.00,80
34772,"79747978","36913810",100.00,836
34773,"79747978","31227216",800.00,890
34774,"79747978","85899313",1600.00,747
34775,"79747978","65319931",1200.00,1004
34776,"79747978","35503389",2000.00,733
34777,"79747978","12575562",400.00,600
34778,"79747978","12517517",2400.00,755
34779,"79747978","85822412",2000.00,924
34780,"79747978","72909480",400.00,303
34781,"79747978","12660194",100.00,697
34782,"79747978","99410741",400.00,525
34783,"79747978","76125617",200.00,485
34784,"79747978","12201654",1100.00,802
34785,"79747978","96356822",100.00,502
34786,"79747978","15014631",800.00,58
34787,"79928643","35812670",200.00,734
34788,"79928643","80801586",2500.00,445
34789,"79928643","86282117",3900.00,976
34790,"79928643","70166708",100.00,493
34791,"79928643","56792612",100.00,489
34792,"79928643","95690391",1000.00,916
34793,"79928643","07507864",200.00,63
34794,"79928643","42091325",2500.00,517
34795,"79928643","45540424",100.00,348
34796,"79928643","40264926",4800.00,139
34797,"79928643","91306093",3000.00,602
34798,"79928643","48966946",500.00,544
34799,"79928643","24941004",300.00,862
34800,"79928643","39392920",200.00,631
34801,"79928643","13209423",200.00,520
34802,"79928643","89949389",2700.00,655
34803,"79928643","42169044",100.00,668
34804,"79928643","33704923",2000.00,326
34805,"79928643","39392920",200.00,575
34806,"79928643","54038913",600.00,848
34807,"79928643","12981052",2200.00,464
34808,"79928643","51642594",100.00,727
34809,"79928643","94713081",3000.00,193
34810,"79928643","74752529",800.00,734
34811,"79928643","09289546",2600.00,1041
34812,"79928643","58812137",100.00,953
34813,"79928643","92592466",2500.00,592
34814,"79928643","62682989",25800.00,53
34815,"79928643","14366125",200.00,437
34816,"79928643","76125617",100.00,979
34817,"79928643","35594597",200.00,535
34818,"79928643","29476249",700.00,687
34819,"79928643","76460539",100.00,782
34820,"79928643","61070189",2500.00,800
34821,"79928643","46164955",16800.00,603
34822,"79928643","32035886",100.00,566
34823,"79928643","98748972",2300.00,971
34824,"79928643","89038526",600.00,109
34825,"79928643","63993471",500.00,583
34826,"79928643","13009833",2000.00,537
34827,"79928643","37295260",2400.00,885
34828,"79928643","79795010",1100.00,767
34829,"79928643","81756179",200.00,128
34830,"79928643","74252420",100.00,289
34831,"79928643","76644106",2800.00,1014
34832,"79928643","35935572",100.00,154
34833,"79928643","08593410",2400.00,677
34834,"79928643","12575562",400.00,872
34835,"79928643","18024248",1800.00,281
34836,"79928643","39349722",4000.00,739
34837,"79928643","21130263",400.00,803
34838,"79928643","29587039",400.00,750
34839,"79928643","52401521",10000.00,289
34840,"79928643","62682989",22800.00,147
34841,"79928643","69467853",100.00,819
34842,"79928643","90152297",200.00,606
34843,"79928643","20868105",200.00,520
34844,"79928643","94566031",7100.00,735
34845,"79928643","08181586",900.00,67
34846,"79928643","32329237",2200.00,77
34847,"79928643","18566572",900.00,136
34848,"79928643","41273847",4100.00,399
34849,"79928643","00872248",200.00,538
34850,"79928643","33374088",300.00,443
34851,"79928643","38250360",100.00,550
34852,"79928643","71971316",1200.00,373
34853,"79928643","12448136",4200.00,165
34854,"79928643","16090908",100.00,655
34855,"79928643","18814949",5300.00,730
34856,"79928643","32138745",2100.00,638
34857,"79928643","37816686",100.00,950
34858,"79928643","18566572",1000.00,785
34859,"79928643","96733645",400.00,1024
34860,"79928643","32035886",100.00,718
34861,"79928643","96102525",200.00,468
34862,"79928643","73793389",100.00,137
34863,"79928643","90152297",300.00,233
34864,"79928643","46020613",1200.00,704
34865,"79928643","17232410",600.00,771
34866,"79928643","35551614",100.00,696
34867,"79928643","78979095",500.00,114
34868,"79928643","74346088",600.00,433
34869,"79928643","94713081",3000.00,772
34870,"79928643","68139880",2800.00,514
34871,"79928643","53843426",5200.00,203
34872,"79928643","33046464",400.00,424
34873,"79928643","07507864",200.00,462
34874,"79928643","20513739",3000.00,988
34875,"79928643","98748972",2300.00,506
34876,"79928643","67187530",3000.00,515
34877,"79928643","36553958",900.00,1006
34878,"79928643","09196777",500.00,437
34879,"79928643","91332642",900.00,117
34880,"79928643","36913810",100.00,223
34881,"79928643","09528530",4800.00,715
34882,"79928643","31568532",100.00,858
34883,"79928643","57403166",29400.00,96
34884,"79928643","72160068",100.00,854
34885,"80017138","92592466",2500.00,933
34886,"80017138","86637649",1600.00,55
34887,"80017138","09196777",500.00,427
34888,"80017138","77701200",2000.00,920
34889,"80017138","35159040",1700.00,267
34890,"80017138","50929647",400.00,528
34891,"80017138","12575562",400.00,790
34892,"80017138","98046763",4400.00,316
34893,"80017138","99486328",800.00,161
34894,"80017138","10752378",25000.00,809
34895,"80017138","33528453",19800.00,511
34896,"80017138","18740864",200.00,78
34897,"80017138","73793389",100.00,807
34898,"80017138","09289546",2600.00,752
34899,"80017138","53826716",3100.00,291
34900,"80017138","55177213",100.00,149
34901,"80017138","31227216",700.00,823
34902,"80017138","08526544",600.00,618
34903,"80017138","81415657",600.00,571
34904,"80017138","28609087",200.00,950
34905,"80017138","18814949",5600.00,988
34906,"80017138","13556182",100.00,1039
34907,"80017138","33528453",19800.00,182
34908,"80017138","54547971",6200.00,746
34909,"80017138","10099059",400.00,133
34910,"80017138","49684848",1600.00,379
34911,"80017138","56661351",1200.00,446
34912,"80017138","28898923",100.00,1045
34913,"80017138","35594951",51200.00,836
34914,"80017138","76460539",100.00,996
34915,"80017138","96102525",300.00,420
34916,"80017138","21931511",2400.00,65
34917,"80017138","45667651",100.00,1015
34918,"80017138","05831819",100.00,829
34919,"80017138","37385696",700.00,53
34920,"80017138","47553014",100.00,727
34921,"80017138","22162965",100.00,425
34922,"80017138","79978790",6600.00,897
34923,"80017138","11668732",100.00,159
34924,"80017138","14942603",100.00,55
34925,"80017138","83926371",1000.00,748
34926,"80017138","56722344",200.00,524
34927,"80017138","74593961",1800.00,326
34928,"80017138","87529405",22900.00,1012
34929,"80017138","53843426",7100.00,1030
34930,"80017138","97969689",300.00,65
34931,"80017138","00965138",1200.00,187
34932,"80017138","28754377",400.00,690
34933,"80017138","49684848",2400.00,841
34934,"80017138","56267415",600.00,82
34935,"80017138","00872248",100.00,840
34936,"80017138","33704923",2000.00,905
34937,"80017138","75863473",100.00,953
34938,"80017138","72394227",200.00,1002
34939,"80017138","02614124",300.00,101
34940,"80017138","71182864",100.00,449
34941,"80017138","35650176",200.00,892
34942,"80017138","92363534",100.00,65
34943,"80017138","56775103",2500.00,600
34944,"80017138","72374753",3400.00,757
34945,"80017138","07270733",500.00,933
34946,"80017138","80388981",600.00,344
34947,"80017138","28538251",100.00,873
34948,"80017138","70166708",100.00,282
34949,"80017138","79795010",1100.00,742
34950,"80017138","45176955",500.00,813
34951,"80017138","88231132",500.00,791
34952,"80017138","48586340",18800.00,467
34953,"80017138","33374088",300.00,910
34954,"80017138","84705205",7000.00,102
34955,"80017138","80801586",2300.00,728
34956,"80017138","13718431",800.00,285
34957,"80017138","04265799",2500.00,191
34958,"80017138","68159587",4000.00,1049
34959,"80017138","05917225",2200.00,625
34960,"80017138","04265799",2500.00,927
34961,"80017138","51220073",21600.00,709
34962,"80017138","94130244",300.00,716
34963,"80017138","85758349",2600.00,403
34964,"80017138","06729990",7000.00,818
34965,"80017138","53551839",100.00,830
34966,"80017138","77701200",2000.00,648
34967,"80017138","06789850",12700.00,700
34968,"80017138","13209423",200.00,508
34969,"80017138","56306997",100.00,389
34970,"80017138","46843172",2400.00,370
34971,"80017138","63440831",300.00,636
34972,"80094288","25556386",1300.00,1020
34973,"80094288","33374088",300.00,143
34974,"80094288","35159040",1700.00,603
34975,"80094288","56661351",1200.00,539
34976,"80094288","20863865",100.00,835
34977,"80094288","96316277",4500.00,509
34978,"80094288","35833156",3600.00,989
34979,"80094288","07507864",200.00,371
34980,"80094288","93494928",3500.00,837
34981,"80094288","21931511",2500.00,1023
34982,"80094288","56722344",100.00,554
34983,"80094288","67834855",2800.00,651
34984,"80094288","89788677",800.00,546
34985,"80094288","06150444",1300.00,725
34986,"80094288","28754377",400.00,938
34987,"80094288","62092888",800.00,466
34988,"80094288","31244663",1500.00,468
34989,"80094288","09196777",500.00,889
34990,"80094288","75329037",100.00,994
34991,"80094288","51642594",100.00,254
34992,"80094288","96102525",200.00,238
34993,"80094288","64606833",5600.00,378
34994,"80094288","35594951",51200.00,126
34995,"80094288","18566572",1000.00,448
34996,"80094288","09289546",2700.00,814
34997,"80094288","89889098",100.00,673
34998,"80094288","74593961",1800.00,875
34999,"80094288","54038913",600.00,307
35000,"80094288","74252722",600.00,860
35001,"80094288","85132217",700.00,330
35002,"80094288","33046464",400.00,1022
35003,"80094288","91306093",3500.00,68
35004,"80094288","99990728",600.00,227
35005,"80094288","62043515",2800.00,881
35006,"80094288","12201654",1100.00,676
35007,"80094288","42436584",300.00,687
35008,"80094288","72160068",100.00,356
35009,"80094288","87226012",400.00,671
35010,"80094288","97086737",800.00,237
35011,"80094288","29587039",400.00,122
35012,"80094288","43524491",2400.00,851
35013,"80094288","35551614",100.00,840
35014,"80094288","00435578",1500.00,597
35015,"80094288","62682989",22600.00,415
35016,"80094288","56851377",600.00,236
35017,"80094288","92274302",500.00,885
35018,"80094288","17778019",200.00,669
35019,"80094288","68159587",4000.00,638
35020,"80094288","98748972",2300.00,136
35021,"80094288","32035886",100.00,713
35022,"80094288","07901903",1600.00,110
35023,"80094288","97086737",1000.00,362
35024,"80094288","12201654",1100.00,428
35025,"80094288","72374753",3400.00,1005
35026,"80094288","56722344",200.00,691
35027,"80094288","48718453",2400.00,391
35028,"80094288","65228535",15000.00,832
35029,"80094288","84374605",400.00,937
35030,"80094288","32868828",2500.00,138
35031,"80094288","56267415",600.00,833
35032,"80094288","00965138",1200.00,699
35033,"80094288","34999379",200.00,947
35034,"80094288","79978790",7300.00,587
35035,"80094288","81734598",3500.00,1044
35036,"80094288","31944441",2400.00,410
35037,"80094288","13009833",2100.00,869
35038,"80094288","38840994",100.00,66
35039,"80094288","00289289",600.00,672
35040,"80094288","35594951",51200.00,114
35041,"80094288","13009833",2100.00,504
35042,"80094288","75345555",5000.00,130
35043,"80094288","48718453",3200.00,87
35044,"80094288","40603163",800.00,995
35045,"80094288","85225343",100.00,665
35046,"80094288","56851377",600.00,292
35047,"80094288","25556386",1300.00,416
35048,"80094288","22969840",200.00,151
35049,"80094288","56722344",200.00,461
35050,"80094288","80388981",600.00,801
35051,"80094288","91332642",500.00,572
35052,"80094288","09832887",100.00,409
35053,"80094288","72909480",400.00,279
35054,"80094288","13009833",2100.00,118
35055,"80094288","24627347",100.00,705
35056,"80094288","06818112",1900.00,119
35057,"80094288","91887369",100.00,432
35058,"80094288","81415657",600.00,752
35059,"80094288","09233013",5400.00,415
35060,"80094288","13209423",200.00,771
35061,"80094288","85320121",1400.00,560
35062,"80094288","92274302",500.00,439
35063,"80094288","65579548",900.00,462
35064,"80094288","02614124",300.00,947
35065,"80281819","62682989",28500.00,297
35066,"80281819","00076758",400.00,596
35067,"80281819","06729990",7000.00,1038
35068,"80281819","29345092",300.00,355
35069,"80281819","40603163",800.00,611
35070,"80281819","47683626",3400.00,942
35071,"80281819","09233013",5400.00,825
35072,"80281819","80048665",400.00,250
35073,"80281819","94196727",5600.00,724
35074,"80281819","37308985",100.00,821
