"transaction_id","company_id","material_id","quantity","price_per_unit","discount_rate","total_price","transaction_date","notes"
"93677017","41672644","76460539",100.00,100.00,5,9500.00,"2020-08-11",Loyal customer - small percentage off (5%)
"93679306","00160690","85132217",136.00,700.00,7,88540.00,"2022-03-05",Special pricing for repeat client - negotiated discount (7%) due to order size
"93680500","28813786","57503414",446.00,1100.00,2,480790.00,"2020-01-26",Loyal customer - small percentage off (2%)
"93682538","70524637","58353204",58.00,900.00,0,52200.00,"2022-06-28",""
"93683191","02843792","70993218",441.00,200.00,3,85550.00,"2018-10-14",Contractual rebate - small percentage off (3%)
"93684206","32582657","54038913",108.00,600.00,0,64800.00,"2019-11-30",""
"93686214","13803263","75345555",164.00,5000.00,0,820000.00,"2019-05-20",""
"93687120","10733311","88834863",158.00,4300.00,1,672610.00,"2024-04-15",Loyal customer - small percentage off (1%)
"93690276","12410582","37376585",127.00,2800.00,5,337820.00,"2019-02-11",Clearance sale - small percentage off (5%)
"93691703","31481830","91332642",355.00,700.00,2,243530.00,"2020-01-14",Special pricing for repeat client - small percentage off (2%)
"93692687","41147018","40603163",389.00,800.00,4,298750.00,"2022-12-29",Contractual rebate - small percentage off (4%)
"93696940","78031061","16753883",478.00,2200.00,5,999020.00,"2018-11-01",Early payment discount - small percentage off (5%)
"93697144","10971722","76125617",43.00,200.00,0,8600.00,"2018-07-18",""
"93697577","85238858","50119651",458.00,500.00,9,208390.00,"2024-05-09",Seasonal discount - negotiated discount (9%) due to order size
"93700656","63205313","25714784",219.00,1100.00,6,226450.00,"2020-03-16",End-of-quarter promotion - negotiated discount (6%) due to order size
"93704122","93681935","68387461",301.00,500.00,8,138460.00,"2019-01-19",Bulk order discount - negotiated discount (8%) due to order size
"93708369","76143552","12201654",453.00,1100.00,0,498300.00,"2020-08-03",""
"93709978","41431025","22321899",45.00,3700.00,7,154840.00,"2020-03-17",Seasonal discount - negotiated discount (7%) due to order size
"93713168","44482226","74045292",52.00,2100.00,1,108110.00,"2023-04-23",Special pricing for repeat client - small percentage off (1%)
"93713758","28223899","70993218",440.00,200.00,0,88000.00,"2019-03-11",""
"93716790","40968696","94713081",137.00,3000.00,0,411000.00,"2021-05-01",""
"93717991","24508298","12448136",211.00,4300.00,2,889150.00,"2022-09-19",End-of-quarter promotion - small percentage off (2%)
"93718642","22029200","32787299",207.00,100.00,4,19870.00,"2024-01-27",Loyal customer - small percentage off (4%)
"93724911","13125432","58812137",219.00,100.00,3,21240.00,"2020-03-06",Clearance sale - small percentage off (3%)
"93725577","82070004","15015458",492.00,400.00,2,192860.00,"2019-01-16",Seasonal discount - small percentage off (2%)
"93730100","20617002","65151231",441.00,800.00,0,352800.00,"2021-06-28",""
"93730993","05403474","35650176",98.00,200.00,6,18420.00,"2024-10-31",Special pricing for repeat client - negotiated discount (6%) due to order size
"93734512","47582693","05334035",375.00,200.00,0,75000.00,"2023-04-25",""
"93735588","73910057","74045292",390.00,2100.00,2,802620.00,"2021-06-08",Contractual rebate - small percentage off (2%)
"93739914","64241800","24941004",182.00,300.00,4,52420.00,"2018-11-15",Bulk order discount - small percentage off (4%)
"93740193","09040532","14716857",310.00,7500.00,15,1976250.00,"2020-06-23",Bulk order discount - significant discount (15%) for promotional/clearance
"93741410","76715944","09233013",110.00,5400.00,0,594000.00,"2018-01-10",""
"93741629","86389851","14942603",492.00,200.00,1,97420.00,"2018-10-15",Seasonal discount - small percentage off (1%)
"93742167","80701981","39392920",271.00,300.00,4,78050.00,"2024-05-23",Clearance sale - small percentage off (4%)
"93746174","52672632","29557077",418.00,600.00,0,250800.00,"2020-06-14",""
"93748308","95217836","35503389",178.00,2000.00,0,356000.00,"2022-01-09",""
"93749378","54503810","98748972",492.00,2300.00,1,1120280.00,"2023-02-12",End-of-quarter promotion - small percentage off (1%)
"93750156","98161378","53551839",233.00,100.00,1,23070.00,"2025-04-28",Loyal customer - small percentage off (1%)
"93750835","37933554","15014631",334.00,600.00,4,192380.00,"2022-01-18",Volume rebate - small percentage off (4%)
"93764520","31038236","65151231",417.00,800.00,2,326930.00,"2020-02-02",Promotional offer - small percentage off (2%)
"93766154","90464254","51642594",323.00,100.00,0,32300.00,"2020-08-08",""
"93775103","19625707","80801586",205.00,2200.00,0,451000.00,"2023-01-19",""
"93775363","71949391","34999379",300.00,200.00,0,60000.00,"2019-02-22",""
"93777807","27546581","55177213",130.00,100.00,0,13000.00,"2021-03-08",""
"93781647","73550690","32138745",301.00,3300.00,6,933700.00,"2024-11-25",Special pricing for repeat client - negotiated discount (6%) due to order size
"93783371","61378665","73863413",250.00,200.00,19,200.00,"2020-07-02",End-of-quarter promotion - significant discount (19%) for promotional/clearance
"93784123","63205313","35812670",440.00,200.00,0,88000.00,"2023-12-27",""
"93784287","33489817","35431319",476.00,2500.00,3,1154300.00,"2019-02-17",Seasonal discount - small percentage off (3%)
"93786183","81344051","87226012",35.00,400.00,0,14000.00,"2023-07-28",""
"93786927","37422691","57503414",475.00,1100.00,9,475480.00,"2018-01-01",Seasonal discount - negotiated discount (9%) due to order size
"93788944","83852408","74593961",464.00,1800.00,3,810140.00,"2023-06-20",Early payment discount - small percentage off (3%)
"93793398","31230905","78320463",181.00,3100.00,2,549880.00,"2019-08-15",Bulk order discount - small percentage off (2%)
"93796597","34204028","33704923",434.00,2000.00,0,868000.00,"2022-08-31",""
"93801898","14777211","33273328",137.00,100.00,0,13700.00,"2022-02-04",""
"93802125","98602227","13556182",235.00,100.00,0,23500.00,"2019-07-28",""
"93803125","62104088","36913810",226.00,100.00,0,22600.00,"2025-02-13",""
"93804661","02657876","57503414",63.00,1100.00,0,69300.00,"2021-10-13",""
"93806893","24869040","51220073",248.00,22100.00,12,4823100.00,"2024-03-03",Promotional offer - significant discount (12%) for promotional/clearance
"93810599","77261495","32868828",196.00,2700.00,0,529200.00,"2023-07-29",""
"93811298","14835163","71016525",164.00,2900.00,4,456580.00,"2019-03-09",Volume rebate - small percentage off (4%)
"93815348","63205313","61070189",199.00,2400.00,2,468050.00,"2024-11-05",Seasonal discount - small percentage off (2%)
"93815508","06501122","61586053",126.00,2300.00,19,234740.00,"2020-06-09",Bulk order discount - significant discount (19%) for promotional/clearance
"93815868","15984815","13141087",283.00,200.00,3,54900.00,"2023-07-26",Loyal customer - small percentage off (3%)
"93816138","44519087","29219319",236.00,2100.00,16,416300.00,"2024-07-04",Volume rebate - significant discount (16%) for promotional/clearance
"93818227","54679502","81030736",64.00,2900.00,0,185600.00,"2023-03-17",""
"93818562","66450419","22969840",98.00,300.00,4,28220.00,"2020-11-13",Early payment discount - small percentage off (4%)
"93823482","06008038","65319931",309.00,1200.00,0,370800.00,"2024-07-13",""
"93824270","44970299","37295260",364.00,2700.00,12,864860.00,"2023-09-09",Bulk order discount - significant discount (12%) for promotional/clearance
"93825550","22343514","62092888",324.00,800.00,0,259200.00,"2025-05-02",""
"93829307","17161740","99486328",238.00,800.00,5,180880.00,"2018-11-20",Promotional offer - small percentage off (5%)
"93829976","68578590","96733645",21.00,300.00,0,6300.00,"2023-03-31",""
"93830237","09649205","12981052",213.00,2400.00,2,500980.00,"2020-04-21",Volume rebate - small percentage off (2%)
"93831581","37724506","78320463",224.00,3400.00,0,761600.00,"2018-09-07",""
"93831833","16616361","48966946",314.00,600.00,0,188400.00,"2019-02-24",""
"93834608","11596582","74593961",396.00,1800.00,0,712800.00,"2020-06-22",""
"93837828","91693549","54193837",353.00,2800.00,1,978520.00,"2023-01-11",Seasonal discount - small percentage off (1%)
"93839184","43340368","96917555",436.00,100.00,0,100.00,"2023-06-15",""
"93840317","23508844","16090908",375.00,100.00,4,36000.00,"2023-03-04",Volume rebate - small percentage off (4%)
"93840842","46922794","23978249",49.00,2600.00,0,127400.00,"2018-03-31",""
"93841185","66450419","61367643",322.00,100.00,9,29300.00,"2020-05-06",Bulk order discount - negotiated discount (9%) due to order size
"93845710","66450419","21687165",306.00,3000.00,0,918000.00,"2021-01-06",""
"93848351","22836432","60291817",492.00,100.00,0,49200.00,"2020-12-14",""
"93851829","83347386","13009833",306.00,2000.00,9,556920.00,"2020-11-14",Special pricing for repeat client - negotiated discount (9%) due to order size
"93852196","13431697","98234974",126.00,13000.00,8,1506960.00,"2018-08-26",Special pricing for repeat client - negotiated discount (8%) due to order size
"93854510","43340368","37338124",69.00,1500.00,2,101430.00,"2024-09-02",Special pricing for repeat client - small percentage off (2%)
"93854603","79928643","09196777",206.00,500.00,5,97850.00,"2022-04-28",Contractual rebate - small percentage off (5%)
"93857210","51840723","84374605",171.00,400.00,0,68400.00,"2021-02-01",""
"93858329","29605377","44349361",203.00,400.00,0,81200.00,"2024-07-29",""
"93860980","79747978","96356822",256.00,100.00,19,20740.00,"2023-02-14",Seasonal discount - significant discount (19%) for promotional/clearance
"93861067","39529135","62682989",195.00,17000.00,6,3116100.00,"2022-05-05",Seasonal discount - negotiated discount (6%) due to order size
"93861111","87153340","01297845",196.00,100.00,5,18620.00,"2022-08-17",Early payment discount - small percentage off (5%)
"93869494","35034250","97861742",479.00,300.00,5,136520.00,"2020-03-06",Contractual rebate - small percentage off (5%)
"93870514","40384596","81178885",465.00,42800.00,1,19702980.00,"2020-09-28",Clearance sale - small percentage off (1%)
"93875810","32120654","77337818",473.00,200.00,0,94600.00,"2025-04-26",""
"93877269","24840141","65579548",425.00,800.00,5,323000.00,"2020-06-04",Volume rebate - small percentage off (5%)
"93879781","34852820","08883684",65.00,100.00,5,6180.00,"2018-09-19",Contractual rebate - small percentage off (5%)
"93884777","64706568","50119651",219.00,300.00,2,64390.00,"2020-10-02",Loyal customer - small percentage off (2%)
"93886850","67779175","34999379",388.00,200.00,1,76820.00,"2022-03-24",Seasonal discount - small percentage off (1%)
"93887325","23021226","68387461",479.00,500.00,0,239500.00,"2025-01-31",""
"93888818","98229612","42436584",201.00,300.00,0,60300.00,"2023-10-29",""
"93888842","06008038","35575298",21.00,100.00,0,100.00,"2024-02-11",""
"93889523","68834951","59476001",92.00,100.00,0,9200.00,"2024-04-11",""
"93895088","67683924","92274302",424.00,500.00,0,212000.00,"2025-06-15",""
"93897930","18731502","23978249",441.00,2600.00,0,2600.00,"2023-02-17",""
"93900654","68046683","14972279",435.00,300.00,4,125280.00,"2023-12-08",Contractual rebate - small percentage off (4%)
"93901631","33489817","03356886",239.00,300.00,0,300.00,"2021-11-02",""
"93902882","17065579","89889098",499.00,100.00,4,47900.00,"2024-01-28",Contractual rebate - small percentage off (4%)
"93904857","22279833","22097220",195.00,2800.00,0,546000.00,"2021-04-30",""
"93905438","22836432","21931511",321.00,1700.00,0,545700.00,"2022-12-01",""
"93908170","08001609","85132217",147.00,700.00,2,100840.00,"2025-04-19",Early payment discount - small percentage off (2%)
"93909104","83564711","25487660",100.00,2900.00,8,266800.00,"2018-09-01",Clearance sale - negotiated discount (8%) due to order size
"93910724","11061702","98046763",171.00,4400.00,8,692210.00,"2020-12-02",Loyal customer - negotiated discount (8%) due to order size
"93911199","37422691","72160068",463.00,100.00,19,37500.00,"2019-03-16",Early payment discount - significant discount (19%) for promotional/clearance
"93911629","20233906","26687537",333.00,2600.00,8,796540.00,"2019-03-25",Promotional offer - negotiated discount (8%) due to order size
"93922885","74178668","06818112",161.00,1900.00,3,296720.00,"2024-04-19",Seasonal discount - small percentage off (3%)
"93925016","41163759","85758349",206.00,2600.00,0,535600.00,"2024-11-21",""
"93927513","35911278","04308421",472.00,200.00,10,84960.00,"2018-03-24",Early payment discount - negotiated discount (10%) due to order size
"93932162","37134440","63993471",235.00,500.00,2,115150.00,"2020-03-09",Promotional offer - small percentage off (2%)
"93932544","52060931","85132217",359.00,700.00,2,246270.00,"2019-09-26",Loyal customer - small percentage off (2%)
"93932787","68578590","08135295",98.00,1000.00,0,98000.00,"2023-10-26",""
"93935416","25510665","00289289",276.00,600.00,4,158980.00,"2023-04-05",Clearance sale - small percentage off (4%)
"93938742","75242397","13756669",382.00,400.00,11,135990.00,"2020-05-09",Loyal customer - significant discount (11%) for promotional/clearance
"93939451","62576988","28538251",258.00,100.00,4,24770.00,"2023-11-22",Volume rebate - small percentage off (4%)
"93940700","19030448","37135391",67.00,1400.00,6,88170.00,"2018-12-26",Bulk order discount - negotiated discount (6%) due to order size
"93949818","46447415","13419256",219.00,400.00,0,87600.00,"2023-10-11",""
"93949826","57512582","36553958",62.00,900.00,4,53570.00,"2018-10-13",Clearance sale - small percentage off (4%)
"93950197","68046683","18814949",197.00,6400.00,5,1197760.00,"2019-10-19",Early payment discount - small percentage off (5%)
"93955740","41147018","50119651",487.00,500.00,18,199670.00,"2022-03-28",Loyal customer - significant discount (18%) for promotional/clearance
"93956226","46922794","07507864",307.00,200.00,1,60790.00,"2018-09-25",Early payment discount - small percentage off (1%)
"93960788","35958097","74593961",478.00,1800.00,0,860400.00,"2023-05-20",""
"93964713","50337515","25808537",147.00,300.00,5,41900.00,"2019-07-19",Early payment discount - small percentage off (5%)
"93965599","09328288","61662963",132.00,2100.00,9,252250.00,"2018-05-17",Clearance sale - negotiated discount (9%) due to order size
"93967187","93485121","28538251",432.00,100.00,5,41040.00,"2018-02-10",Promotional offer - small percentage off (5%)
"93971846","01300535","06729990",318.00,7000.00,2,2181480.00,"2020-12-05",Volume rebate - small percentage off (2%)
"93974413","88469534","17566185",74.00,100.00,0,7400.00,"2024-02-18",""
"93975811","13396901","42436584",344.00,300.00,8,94940.00,"2022-02-26",Bulk order discount - negotiated discount (8%) due to order size
"93976677","80569878","66238574",284.00,2200.00,0,624800.00,"2020-04-25",""
"93976759","23897554","09736572",490.00,500.00,0,245000.00,"2024-06-05",""
"93977899","05770629","41837852",500.00,100.00,0,50000.00,"2020-02-11",""
"93982131","40645560","72160068",460.00,100.00,0,46000.00,"2024-04-09",""
"93982619","07266080","37385696",410.00,700.00,1,284130.00,"2019-06-14",Bulk order discount - small percentage off (1%)
"93986249","22343514","10576383",174.00,400.00,0,69600.00,"2022-01-09",""
"93987185","00160690","45540424",195.00,100.00,0,19500.00,"2024-02-29",""
"93990568","64706568","54547971",175.00,6200.00,18,889700.00,"2020-08-16",Loyal customer - significant discount (18%) for promotional/clearance
"93994936","13487417","31726318",282.00,4100.00,5,1098390.00,"2025-06-24",Promotional offer - small percentage off (5%)
"93995598","89258592","72556484",223.00,3000.00,0,669000.00,"2020-12-07",""
"93997873","65141323","05831819",242.00,100.00,8,22260.00,"2024-05-06",Seasonal discount - negotiated discount (8%) due to order size
"93999644","96379180","02823170",107.00,4300.00,1,455500.00,"2019-12-08",Special pricing for repeat client - small percentage off (1%)
"94001065","66021283","58812137",109.00,100.00,4,10460.00,"2018-06-09",Bulk order discount - small percentage off (4%)
"94001297","19625707","76149359",351.00,4900.00,0,1719900.00,"2018-06-21",""
"94001316","45918852","65228535",326.00,15000.00,8,4498800.00,"2020-10-17",Loyal customer - negotiated discount (8%) due to order size
"94001777","24869040","72374753",145.00,3400.00,9,448630.00,"2023-04-02",Volume rebate - negotiated discount (9%) due to order size
"94010607","28813786","26687537",87.00,2700.00,0,234900.00,"2019-07-11",""
"94017192","13125432","64606833",490.00,5600.00,1,2716560.00,"2019-10-16",Clearance sale - small percentage off (1%)
"94019200","19901855","47553014",325.00,100.00,0,32500.00,"2024-08-11",""
"94021244","09040532","10117988",408.00,20500.00,18,6858480.00,"2020-04-11",Promotional offer - significant discount (18%) for promotional/clearance
"94026420","66981969","32614537",293.00,9600.00,0,2812800.00,"2020-06-20",""
"94027287","62694334","38285503",403.00,2300.00,7,862020.00,"2020-09-05",Contractual rebate - negotiated discount (7%) due to order size
"94027612","48662311","55177213",66.00,100.00,9,6010.00,"2018-06-20",Volume rebate - negotiated discount (9%) due to order size
"94033885","37322787","44349361",488.00,500.00,9,222040.00,"2022-11-27",Promotional offer - negotiated discount (9%) due to order size
"94035244","37422691","74252420",197.00,100.00,0,19700.00,"2018-12-16",""
"94035737","27941739","11003626",391.00,400.00,1,154840.00,"2018-10-10",Loyal customer - small percentage off (1%)
"94036262","19463689","67898694",450.00,200.00,8,82800.00,"2023-12-01",Clearance sale - negotiated discount (8%) due to order size
"94037923","55878719","09196777",164.00,500.00,7,76260.00,"2021-07-20",Special pricing for repeat client - negotiated discount (7%) due to order size
"94039380","42927237","73793389",174.00,100.00,16,100.00,"2022-03-17",Promotional offer - significant discount (16%) for promotional/clearance
"94040449","43340368","85899313",417.00,1700.00,0,708900.00,"2020-03-22",""
"94042178","62581836","28119557",60.00,2700.00,2,158760.00,"2024-03-11",Bulk order discount - small percentage off (2%)
"94042196","60540357","09510312",392.00,200.00,0,78400.00,"2021-10-03",""
"94042251","91948877","92747083",169.00,400.00,0,67600.00,"2021-10-03",""
"94046316","43443356","35264581",210.00,600.00,0,126000.00,"2019-02-17",""
"94046974","47904931","71016525",62.00,2700.00,0,167400.00,"2023-01-08",""
"94048172","62668049","65228535",234.00,15000.00,7,3264300.00,"2025-02-03",Early payment discount - negotiated discount (7%) due to order size
"94052086","80701981","07849494",200.00,2900.00,10,522000.00,"2018-07-04",Seasonal discount - negotiated discount (10%) due to order size
"94054969","60560626","72772208",132.00,600.00,0,79200.00,"2019-08-11",""
"94055749","70553009","48966946",321.00,600.00,1,190670.00,"2025-06-20",Early payment discount - small percentage off (1%)
"94057134","37422691","63791320",59.00,100.00,3,5720.00,"2023-01-24",Bulk order discount - small percentage off (3%)
"94063071","62694334","18814949",377.00,6200.00,0,2337400.00,"2022-05-25",""
"94070297","12410582","06789850",378.00,12700.00,0,4800600.00,"2021-11-30",""
"94073913","80094288","81415657",179.00,600.00,5,102030.00,"2019-09-22",Loyal customer - small percentage off (5%)
"94075235","47101408","75563727",367.00,100.00,10,33030.00,"2019-04-10",Clearance sale - negotiated discount (10%) due to order size
"94079783","78980028","44349361",126.00,500.00,8,57960.00,"2020-04-16",Seasonal discount - negotiated discount (8%) due to order size
"94080344","05770629","67187530",21.00,3000.00,2,61740.00,"2023-05-08",Loyal customer - small percentage off (2%)
"94082163","85928774","53121477",234.00,100.00,4,22460.00,"2022-05-01",Special pricing for repeat client - small percentage off (4%)
"94082486","07823394","16879290",164.00,100.00,6,15420.00,"2020-07-16",Contractual rebate - negotiated discount (6%) due to order size
"94085894","85896552","35159040",484.00,1700.00,5,781660.00,"2022-06-18",Bulk order discount - small percentage off (5%)
"94086602","43340368","77736262",476.00,1400.00,0,666400.00,"2023-01-07",""
"94090044","45531033","13419256",250.00,400.00,0,100000.00,"2024-07-04",""
"94091687","89308086","02823170",70.00,4300.00,0,301000.00,"2023-07-28",""
"94094016","37148974","35650176",199.00,200.00,8,36620.00,"2022-04-24",Promotional offer - negotiated discount (8%) due to order size
"94094402","78160387","48718453",500.00,2800.00,4,1344000.00,"2022-06-08",Special pricing for repeat client - small percentage off (4%)
"94095896","71949391","83016315",355.00,400.00,0,142000.00,"2021-07-14",""
"94096141","67779175","16753883",477.00,2200.00,0,1049400.00,"2023-09-18",""
"94097051","38395578","32857966",171.00,700.00,4,114910.00,"2020-11-27",Bulk order discount - small percentage off (4%)
"94099268","29422168","71182864",495.00,100.00,6,46530.00,"2019-05-15",Bulk order discount - negotiated discount (6%) due to order size
"94102658","27644530","09528530",61.00,4900.00,0,298900.00,"2023-09-17",""
"94104751","96683668","13141087",125.00,200.00,11,22250.00,"2021-12-12",End-of-quarter promotion - significant discount (11%) for promotional/clearance
"94106973","37933554","09233013",60.00,5400.00,2,317520.00,"2019-07-17",Early payment discount - small percentage off (2%)
"94111143","24904634","45667651",415.00,100.00,9,37760.00,"2018-06-21",Early payment discount - negotiated discount (9%) due to order size
"94112813","60623838","35431319",118.00,2500.00,0,295000.00,"2021-07-09",""
"94114765","95617517","91887369",266.00,100.00,0,26600.00,"2020-05-06",""
"94117371","51794209","12981052",84.00,2600.00,6,205300.00,"2022-05-01",Promotional offer - negotiated discount (6%) due to order size
"94118303","13396901","18728463",153.00,2800.00,10,385560.00,"2023-10-20",Volume rebate - negotiated discount (10%) due to order size
"94118454","37933554","89788677",172.00,1100.00,0,189200.00,"2025-04-09",""
"94120578","19625707","38285503",291.00,2300.00,2,655910.00,"2021-03-21",Clearance sale - small percentage off (2%)
"94122202","37134440","02614124",61.00,300.00,0,18300.00,"2021-02-28",""
"94129447","32250611","21429110",482.00,2700.00,3,1262360.00,"2018-03-24",Loyal customer - small percentage off (3%)
"94132383","23508844","75329037",383.00,100.00,0,38300.00,"2019-10-06",""
"94133131","81706032","63440831",31.00,300.00,7,8650.00,"2025-03-28",End-of-quarter promotion - negotiated discount (7%) due to order size
"94135669","44164978","16240908",154.00,18900.00,2,18900.00,"2018-09-24",Bulk order discount - small percentage off (2%)
"94137110","16236048","34999379",420.00,200.00,8,77280.00,"2022-11-08",Loyal customer - negotiated discount (8%) due to order size
"94137366","44427614","33101783",76.00,800.00,0,60800.00,"2024-02-03",""
"94139238","05403474","40264926",101.00,4800.00,0,484800.00,"2024-05-27",""
"94141579","18731502","70993218",334.00,200.00,17,55440.00,"2024-05-18",Special pricing for repeat client - significant discount (17%) for promotional/clearance
"94143683","78031061","38250360",171.00,100.00,0,17100.00,"2019-12-05",""
"94144359","34823107","33744231",258.00,200.00,6,48500.00,"2023-08-20",Promotional offer - negotiated discount (6%) due to order size
"94150828","89840181","08526544",134.00,1300.00,4,167230.00,"2018-02-26",Early payment discount - small percentage off (4%)
"94153227","53344361","96733645",101.00,400.00,0,40400.00,"2018-08-14",""
"94153935","51413820","18740864",264.00,100.00,6,100.00,"2025-05-23",Seasonal discount - negotiated discount (6%) due to order size
"94155896","96831615","54193837",396.00,2800.00,0,2800.00,"2018-12-28",""
"94162731","72053441","22097220",401.00,2800.00,5,1066660.00,"2024-02-24",Loyal customer - small percentage off (5%)
"94163093","25562291","92274302",491.00,500.00,7,228310.00,"2020-09-24",Contractual rebate - negotiated discount (7%) due to order size
"94164611","85896552","71979055",240.00,3200.00,4,737280.00,"2019-09-10",End-of-quarter promotion - small percentage off (4%)
"94167014","96683668","45657579",428.00,1200.00,0,1200.00,"2021-12-30",""
"94167347","75242397","50806024",237.00,1100.00,0,260700.00,"2019-09-22",""
"94171405","36331246","28898923",73.00,100.00,1,7230.00,"2018-01-22",Seasonal discount - small percentage off (1%)
"94172698","83564711","85320121",29.00,1400.00,6,38160.00,"2023-03-20",Special pricing for repeat client - negotiated discount (6%) due to order size
"94178005","67779175","89038526",328.00,600.00,0,196800.00,"2024-01-18",""
"94179596","47101408","79089901",417.00,100.00,10,37530.00,"2024-11-15",Volume rebate - negotiated discount (10%) due to order size
"94184803","05770629","40603163",27.00,800.00,0,21600.00,"2020-07-30",""
"94185904","29605377","96423126",158.00,1100.00,3,168590.00,"2023-05-11",Clearance sale - small percentage off (3%)
"94188824","93485121","08593410",77.00,2600.00,8,184180.00,"2025-01-22",Loyal customer - negotiated discount (8%) due to order size
"94193000","95639309","35575298",263.00,100.00,0,26300.00,"2023-02-21",""
"94194823","40651351","18728463",173.00,3400.00,3,570550.00,"2024-11-19",End-of-quarter promotion - small percentage off (3%)
"94200165","51554249","89038526",153.00,600.00,2,89960.00,"2022-01-15",Volume rebate - small percentage off (2%)
"94202391","34852820","89889098",264.00,100.00,12,23230.00,"2021-08-29",End-of-quarter promotion - significant discount (12%) for promotional/clearance
"94211231","68578590","91497616",251.00,200.00,18,41160.00,"2022-10-04",Contractual rebate - significant discount (18%) for promotional/clearance
"94213745","37134440","72909480",114.00,400.00,4,43780.00,"2023-03-21",Loyal customer - small percentage off (4%)
"94217933","79260160","09121552",225.00,2600.00,0,585000.00,"2023-12-21",""
"94219494","63691095","77490893",159.00,100.00,0,15900.00,"2023-05-04",""
"94219573","74769045","01540956",293.00,600.00,10,158220.00,"2018-02-18",Volume rebate - negotiated discount (10%) due to order size
"94219934","07266080","33744231",242.00,400.00,5,91960.00,"2022-03-08",Special pricing for repeat client - small percentage off (5%)
"94224274","24516189","56851377",448.00,600.00,14,600.00,"2025-02-25",Special pricing for repeat client - significant discount (14%) for promotional/clearance
"94228772","35911278","56267415",308.00,600.00,8,170020.00,"2019-10-05",Seasonal discount - negotiated discount (8%) due to order size
"94229392","51554249","07270733",475.00,500.00,8,218500.00,"2019-01-19",Bulk order discount - negotiated discount (8%) due to order size
"94230741","41147018","56851377",92.00,600.00,9,50230.00,"2021-04-18",Promotional offer - negotiated discount (9%) due to order size
"94230944","68015964","61662963",432.00,1900.00,4,787970.00,"2025-04-30",Special pricing for repeat client - small percentage off (4%)
"94232074","17576025","06818112",407.00,1900.00,7,719170.00,"2022-10-13",End-of-quarter promotion - negotiated discount (7%) due to order size
"94234418","79399208","53826716",137.00,3100.00,1,420450.00,"2023-01-10",End-of-quarter promotion - small percentage off (1%)
"94236413","68624654","14716857",48.00,7500.00,0,360000.00,"2021-01-06",""
"94236453","54679502","37295260",433.00,2600.00,9,1024480.00,"2019-03-06",Special pricing for repeat client - negotiated discount (9%) due to order size
"94237339","64990728","07672593",477.00,300.00,2,140240.00,"2020-08-22",Special pricing for repeat client - small percentage off (2%)
"94239393","85928774","22162965",285.00,100.00,4,27360.00,"2020-06-10",Special pricing for repeat client - small percentage off (4%)
"94242239","09403603","98748972",135.00,2300.00,19,251510.00,"2020-08-14",Clearance sale - significant discount (19%) for promotional/clearance
"94242874","35911278","36553958",179.00,900.00,0,161100.00,"2021-07-07",""
"94244545","40645560","35551614",445.00,100.00,4,42720.00,"2018-06-17",Loyal customer - small percentage off (4%)
"94245272","92989082","04216175",122.00,1300.00,1,157010.00,"2018-02-04",Early payment discount - small percentage off (1%)
"94247572","45918852","75329037",478.00,100.00,10,43020.00,"2018-06-19",End-of-quarter promotion - negotiated discount (10%) due to order size
"94249876","64232382","32868828",119.00,2300.00,9,2300.00,"2018-04-07",Bulk order discount - negotiated discount (9%) due to order size
"94249996","75764965","84705205",286.00,6300.00,2,1765760.00,"2019-09-10",Volume rebate - small percentage off (2%)
"94252579","32120654","22969840",259.00,200.00,0,51800.00,"2019-12-22",""
"94255834","58542299","79978790",246.00,6100.00,6,1410560.00,"2024-12-25",Volume rebate - negotiated discount (6%) due to order size
"94260323","41479383","02823170",198.00,4300.00,5,808830.00,"2020-02-07",Loyal customer - small percentage off (5%)
"94264673","22029200","60855700",201.00,1600.00,3,311950.00,"2024-03-18",Early payment discount - small percentage off (3%)
"94268112","23993643","51019678",129.00,600.00,5,73530.00,"2018-04-29",Loyal customer - small percentage off (5%)
"94274376","92993911","88834863",290.00,4300.00,0,1247000.00,"2022-11-16",""
"94275756","09328288","06729990",220.00,7000.00,0,1540000.00,"2019-08-07",""
"94275907","72113755","91497616",320.00,200.00,0,64000.00,"2020-02-23",""
"94281745","67910504","51019678",225.00,700.00,0,157500.00,"2018-02-14",""
"94284230","91517705","76149359",106.00,4900.00,1,514210.00,"2018-11-30",Volume rebate - small percentage off (1%)
"94285105","43892728","08181586",487.00,900.00,6,412000.00,"2022-06-13",Clearance sale - negotiated discount (6%) due to order size
"94287199","60560626","56851760",232.00,400.00,8,85380.00,"2019-07-14",Special pricing for repeat client - negotiated discount (8%) due to order size
"94287204","02747360","74252722",492.00,700.00,1,340960.00,"2019-11-29",End-of-quarter promotion - small percentage off (1%)
"94289430","62576988","17778019",176.00,200.00,1,34850.00,"2025-04-03",Seasonal discount - small percentage off (1%)
"94296136","33489817","07634247",360.00,1500.00,0,540000.00,"2020-08-21",""
"94296293","67910504","97942942",484.00,100.00,2,47430.00,"2021-09-08",Loyal customer - small percentage off (2%)
"94296639","60712566","02823170",458.00,4300.00,1,1949710.00,"2025-01-26",Contractual rebate - small percentage off (1%)
"94297016","18737928","81734598",65.00,3500.00,0,227500.00,"2023-08-30",""
"94299977","92993911","56623995",87.00,300.00,3,25320.00,"2019-10-02",Seasonal discount - small percentage off (3%)
